ID,regioes,cidade,hyperlink,title,subtitle,date
f806e2ae-7fab-47f4-9929-762a606b255a,pe,petrolina-regiao,https://g1.globo.com/pe/pernambuco/noticia/2020/05/30/com-mais-71-mortes-e-1172-confirmacoes-da-covid-19-pe-chega-a-2740-obitos-e-33427-casos.ghtml,"Com mais 71 mortes e 1.172 confirmações da Covid-19, PE chega a 2.740 óbitos e 33.427 casos ","Dos casos confirmados pela Secretaria Estadual de Saúde neste sábado (30), 321 foram classificados como Síndrome Respiratória Aguda Grave e 851 como leves.",Há 2 horas
1fc6df25-0ec3-4263-accf-4d1bc9a32d4c,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/05/30/veja-o-total-de-pacientes-curados-da-covid-19-em-petrolina-e-regiao-no-dia-30-de-maio.ghtml,Veja o total de pacientes curados da Covid-19 em Petrolina e região no dia 30 de maio,"Na área de cobertura do G1 Petrolina, de acordo com os boletins divulgados na noite da quinta-feira (28) e nesta sexta-feira (29), 232 pacientes estão recuperados da doença.",Há 6 horas
fd2b5b4e-a8b5-4f02-9f12-22e23dca9cfe,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/edicao/2020/05/30/videos-gr1-de-sabado-30-de-maio.ghtml,"VÍDEOS: GR1 de sábado, 30 de maioConfira os vídeos do telejornal com as notícias do Sertão de Pernambuco.","VÍDEOS: GR1 de sábado, 30 de maioConfira os vídeos do telejornal com as notícias do Sertão de Pernambuco.",Há 3 horas
8a88a8f7-57c3-44fc-bc5a-717ee95b1c13,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/05/30/mais-de-10-mil-pes-de-maconha-sao-erradicados-na-zona-rural-de-oroco.ghtml,Mais de 10 mil pés de maconha são erradicados na Zona Rural de Orocó,Também foram encontrados três quilos de maconha pronta para consumo. ,Há 7 horas
f3ed2832-d248-4234-97c7-f5e9349ae1c4,pe,petrolina-regiao,https://g1.globo.com/pe/pernambuco/noticia/2020/05/29/aulas-da-rede-estadual-sao-retomadas-com-mudancas-nos-horarios-e-canais-de-transmissao.ghtml,Aulas da rede estadual são retomadas com mudanças nos horários e canais de transmissão,"Alunos podem assistir aulas pelo Facebook a partir da segunda-feira (1º). Horários foram antecipados e divididos em aulas de 25 minutos, ao invés de 50 minutos corridos.",Ontem
e44c5bf4-7647-4cdc-b1f8-fdede9db8313,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/05/29/prefeito-de-petrolina-anuncia-reabertura-gradual-das-atividades-economicas-primeira-fase-comeca-nesta-segunda-1o.ghtml,Prefeito de Petrolina anuncia reabertura gradual das atividades econômicas; primeira fase começa nesta segunda (1º),O projeto será implementado em cinco fases e executado de acordo com o cenário de contaminação do novo coronavírus e do perfil de cada estabelecimento. ,Há 21 horas
66a98572-9218-489b-b98d-8cecf5ef4eb7,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/edicao/2020/05/29/videos-gr2-de-sexta-feira-29-de-maio.ghtml,"VÍDEOS: GR2 de sexta-feira, 29 de maio","VÍDEOS: GR2 de sexta-feira, 29 de maio",Há 20 horas
795af716-bd3c-4bff-8830-f4fb961c9eee,pe,petrolina-regiao,https://g1.globo.com/pe/pernambuco/noticia/2020/05/29/governo-anuncia-que-nao-vai-renovar-quarentena-no-grande-recife-e-diz-que-ha-indicios-de-estabilizacao-da-epidemia.ghtml,Governo anuncia que não vai renovar quarentena no Grande Recife e diz que 'há indícios de estabilização da epidemia',"Medidas de restrição vigoram até o domingo (31) no Recife, Olinda, Jaboatão dos Guararapes, Camaragibe e São Lourenço da Mata.",Há 8 horas
f9cc1c58-95e9-4132-ad9d-416b6ab9c391,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/05/29/video-moradores-da-regiao-de-petrolina-dizem-o-que-vao-fazer-quando-a-pandemia-acabar.ghtml,Moradores da região de Petrolina dizem o que vão fazer quando a pandemia acabar,"Há pouco mais de dois meses, as pessoas tiveram que mudar os hábitos, abrir mão da convivência com pessoas queridas, tudo para evitar o avanço do novo coronavírus. ",Ontem
d6edfd63-a2af-47cc-93df-fce194d91c73,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/05/29/operacao-da-prf-detem-dois-homens-e-apreende-meio-quilo-de-crack-dentro-de-carro-em-cabrobo.ghtml,PRF detém dois homens e apreende meio quilo de crack dentro de carro em Cabrobó,"Após uma consulta, foi descoberto um mandado de prisão em aberto para o motorista, expedido em 23 de maio de 2018 pela Vara Única da Comarca de Jardim. ",Ontem
1ef4684d-be8e-4b54-ab29-95e88d66a7cd,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/05/29/prefeito-e-secretario-de-obras-de-araripina-testam-positivo-para-o-novo-coronavirus.ghtml,Prefeito e secretário de obras de Araripina testam positivo para o novo coronavírus ,"Raimundo Pimentel foi diagnosticado por teste rápido. Ele está assintomático e segue no comando do município , através de trabalho remoto. ",Ontem
de4e0e26-02c8-4df5-b0cb-cf851c5093b5,pe,petrolina-regiao,https://g1.globo.com/pe/pernambuco/noticia/2020/05/29/pe-registra-mais-103-mortes-e-1542-novos-casos-da-covid-19-e-chega-a-2669-obitos-e-32255-confirmacoes.ghtml,PE registra mais 103 mortes e 1.542 casos da Covid-19 e chega a 2.669 óbitos e 32.255 confirmações,"Dos novos casos confirmados pela Secretaria Estadual de Saúde, 425 foram classificados como Síndrome Respiratória Aguda Grave (Srag) e 1.117 como leves",Ontem
ac257568-680f-4703-92b5-2e8f693e04e1,pe,petrolina-regiao,https://g1.globo.com/pe/pernambuco/noticia/2020/05/29/pe-fecha-53550-postos-de-trabalho-entre-janeiro-e-abril-de-2020-e-tem-o-maior-saldo-negativo-do-nordeste.ghtml,PE fecha 53.550 postos de trabalho entre janeiro e abril de 2020 e tem maior saldo negativo do Nordeste,"No mesmo período em 2019, estado fechou 25.698 vagas de trabalho. Devido à pandemia da Covid-19, PE teve o pior mês de abril desde o começo da série histórica do Caged, em 1992.",Ontem
0cefbcd3-1737-4c86-87c3-cd0023b41450,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/05/29/adolescente-de-13-anos-e-vitima-de-estupro-no-bairro-divino-em-salgueiro.ghtml,Adolescente de 13 anos é vítima de estupro no bairro Divino em Salgueiro ,"Segundo a polícia, a adolescente disse que foi a casa do homem ganhar R$20 para lavar pratos, e que foi forçada a praticar relações sexuais com o mesmo. ",Ontem
c5841379-e84c-4e2e-ad45-ec9daa1c1fa9,pe,petrolina-regiao,https://g1.globo.com/pe/pernambuco/noticia/2020/05/28/plano-de-abertura-gradual-da-atividade-economica-deve-durar-11-semanas-em-pernambuco-diz-governo.ghtml,"Plano de abertura gradual da atividade econômica deve durar 11 semanas em Pernambuco, diz governo","As medidas, no entanto, não têm previsão de início, e só deverão ser implementadas quando os números da pandemia melhorarem.",Ontem
bf05e0d3-3e6f-41d5-bca6-f6b6f6abe160,pe,petrolina-regiao,https://g1.globo.com/economia/noticia/2020/05/29/auxilio-emergencial-caixa-conclui-nesta-sexta-pagamento-da-1a-parcela-para-novos-aprovados-e-2a-para-bolsa-familia.ghtml,Caixa conclui nesta sexta pagamento da 1ª parcela para novos aprovados e 2ª para Bolsa Família,Veja o calendário do Auxílio Emergencial. ,Ontem
d050f08f-4c47-4f1e-8473-53c31de85206,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/05/28/petrolina-registra-mais-cinco-pacientes-com-covid-19-e-chega-ao-total-de-233-casos.ghtml,Petrolina registra mais cinco pacientes com Covid-19 e chega ao total de 233 casos ,Foram realizados 500 testes rápidos nesta quinta (28). O município contabiliza 94 curas clínicas e sete óbitos.,Há 2 dias
efbc3ef4-1825-46c4-b57b-c2de719e8eb5,pe,petrolina-regiao,https://g1.globo.com/economia/imposto-de-renda/2020/noticia/2020/05/29/imposto-de-renda-2020-receita-paga-restituicoes-do-primeiro-lote-nesta-sexta.ghtml,Receita paga restituições do primeiro lote nesta sexta,"Ao todo, serão pagos R$ 2 bilhões para 901.077 contribuintes. ",Ontem
c6c63deb-d2a4-479c-8a4d-3a706c3672e2,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/05/28/mutirao-solidario-realiza-entrega-de-cestas-basicas-para-mototaxistas-em-petrolina.ghtml,Mutirão Solidário realiza entrega de cestas básicas para mototaxistas em Petrolina,"A iniciativa está sendo realizada no Parque Josepha Coelho até a sexta-feira (29) e distribuirá ao todo, 800 cestas básicas para os profissionais.",Há 2 dias
7f82b358-edc3-48bd-a64e-2787cfb6969e,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/05/28/prefeitura-de-petrolina-anuncia-plano-de-reabertura-das-atividades-economicas-no-municipio.ghtml,Prefeitura de Petrolina anuncia plano de reabertura das atividades econômicas no município,"A medida foi divulgada após o prefeito, Miguel Coelho, conseguir a liberação do governo do Estado sobre autonomia do município no enfrentamento da pandemia.",Há 2 dias
c7acc2c8-d289-4df7-9662-d5843d3cc058,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/05/28/aparicoes-de-barbeiros-assustam-moradores-do-centro-de-petrolina.ghtml,Aparições de Barbeiros assustam moradores do Centro de Petrolina,O problema acontece na Travessa Mário de Melo. O inseto pode transmitir a Doença de Chagas.,Há 2 dias
51614d30-d543-4dd1-8096-8a9ad2843113,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/05/28/banda-de-baile-tropicaliente-vai-tocar-os-seus-grandes-sucessos-em-live-solidaria-nesta-quinta-28.ghtml,Banda de baile Tropicaliente vai tocar os seus grandes sucessos em live solidária nesta quinta (28),"A transmissão ao vivo será no canal do Youtube da banda, às 19h, onde serão apresentados os grandes sucessos do grupo.",Há 2 dias
e619a7ec-2c6c-415e-b10c-3c63aff45973,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/05/28/covid-19-veja-o-total-de-casos-confirmados-em-petrolina-e-regiao-em-28-de-maio.ghtml,Acompanhe o total de casos confirmados em Petrolina e região em 28 de maio,"Os municípios de Petrolina, Salgueiro, Dormentes, Serrita, Ouricuri, Trindade, Araripina e Orocó registraram novos casos no novo coronavírus. Salgueiro registra oito mortes.",Há 2 dias
78ef732c-c8eb-4c63-8287-184cc0f303dd,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/edicao/2020/05/28/videos-gr1-de-quinta-feira-28-de-maio.ghtml,"VÍDEOS: GR1 de quinta-feira, 28 de maioConfira os vídeos do telejornal com as notícias do Sertão de Pernambuco.","VÍDEOS: GR1 de quinta-feira, 28 de maioConfira os vídeos do telejornal com as notícias do Sertão de Pernambuco.",Há 2 dias
54600fc5-21dc-4613-88b5-d27c06709f9b,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/05/28/salgueiro-registra-a-oitava-morte-pelo-novo-coronavirus.ghtml,Salgueiro registra a oitava morte pelo novo coronavírus ,"A vítima era um homem de 53 anos, que veio a óbito na terça-feira (26) na cidade de Petrolina, onde tratava de outro problema de saúde.",Há 2 dias
c01d01d2-fef3-4e01-b32d-c7dd1f4281a1,pe,petrolina-regiao,https://g1.globo.com/pe/pernambuco/noticia/2020/05/27/covid-19-avanca-pelo-interior-de-pernambuco-e-preocupa-moradores-do-agreste-e-do-sertao.ghtml,Covid-19 avança pelo interior de Pernambuco e preocupa moradores do Agreste e do Sertão,"Mapa da Fundaj mostra avanço do novo coronavírus. 'Só tô vindo aqui na rua pro essencial, pra comprar alguma coisa. Muito medo”, diz agricultor em Brejo da Madre de Deus. ",Há 2 dias
e378dd2e-f3d8-41a4-9e37-75b1a79a182c,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/05/27/sobe-para-228-o-numero-de-casos-confirmados-do-novo-coronavirus-em-petrolina.ghtml,Sobe para 228 o número de casos confirmados do novo coronavírus em Petrolina,"O município contabiliza 89 curas clínicas, sete óbitos e 419 casos em investigação.",Há 3 dias
fcd6b9c7-9a0f-48e5-a146-e8ffe20251b1,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/05/27/tres-novos-casos-de-covid-19-sao-registrados-em-trindade-e-total-de-pacientes-chega-a-53.ghtml,Três novos casos de Covid-19 são registrados em Trindade e total de pacientes chega a 53,"O município contabiliza 32 curas clínicas, quatro óbitos e 28 casos seguem em investigação.",Há 3 dias
6304c50f-a75a-4990-b444-074c2accdba1,pe,petrolina-regiao,https://g1.globo.com/economia/noticia/2020/05/28/auxilio-emergencial-caixa-credita-nesta-quinta-beneficio-a-mais-25-milhoes-de-trabalhadores.ghtml,"Caixa credita nesta quinta benefício a mais 2,5 milhões de trabalhadores",Caixa concluiu pagamento da segunda parcela para quem recebeu a primeira até 30 de abril e que não faz parte do programa Bolsa Família. Veja o calendário do Auxílio Emergencial. ,Há 2 dias
2d0ba93f-a2b8-442f-823d-97413b41565c,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/05/27/araripina-confirma-mais-quatro-pacientes-com-covid-19-e-numero-total-de-casos-chega-a-44.ghtml,Araripina confirma mais quatro pacientes com Covid-19 e número total de casos chega a 44,"O município contabiliza 23 curas clínicas, nove casos em investigação e dois óbitos. ",Há 3 dias
09c6a166-bdef-42aa-8589-992f85c3dc33,pe,petrolina-regiao,https://g1.globo.com/pe/pernambuco/noticia/2020/05/27/casas-de-justica-e-cidadania-do-tjpe-passam-a-atender-a-distancia-devido-a-pandemia.ghtml,Casas de Justiça e Cidadania do TJPE passam a atender a distância devido à pandemia,"Unidades oferecem orientações jurídicas e realizam sessões de conciliação remotas. Atendimento acontece de segunda a sexta, das 9h às 15h.",Há 3 dias
af6e406f-12a8-46d7-a5c0-ff2dcdd35265,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/05/27/covid-19-veja-o-total-de-casos-confirmados-em-petrolina-e-regiao-em-27-de-maio.ghtml,Acompanhe o total de casos confirmados em Petrolina e região em 27 de maio,"Na área de cobertura do portal G1 Petrolina e Região, segundo os boletins divulgados na noite da terça-feira (26) e manhã desta quarta-feira (27), são 488 casos confirmados. ",Há 3 dias
4c3f9c99-6231-42c0-bf0c-e5c3879eaf1d,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/05/27/prf-aprende-mais-de-77-mil-macos-de-cigarros-de-marca-do-paraguai-em-fiscalizacao-em-petrolina.ghtml,PRF apreende mais de 77 mil maços de cigarros de marca do Paraguai em Petrolina,"A marca dos cigarros é do Paraguai e a carga está avaliada em R$387,5 mil.",Há 3 dias
9f4b5cc1-8649-4cab-8e78-f02fd4bd9eb7,pe,petrolina-regiao,https://g1.globo.com/pe/pernambuco/noticia/2020/05/27/com-mais-140-mortes-e-1065-casos-de-covid-19-pe-tem-2468-obitos-e-29919-confirmacoes.ghtml,"Com mais 140 mortes e 1.065 casos de Covid-19, PE tem 2.468 óbitos e 29.919 confirmações",Esse foi o maior número de mortes confirmadas em um boletim. Secretaria de Saúde aponta recorde está relacionado ao atraso no repasse de informações de hospitais.,Há 3 dias
411832f4-3895-41d6-95eb-4a27b4873228,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/edicao/2020/05/27/videos-gr1-de-quarta-feira-27-de-maio.ghtml,"VÍDEOS: GR1 de quarta-feira, 27 de maioConfira os vídeos do telejornal com as notícias do Sertão de Pernambuco.","VÍDEOS: GR1 de quarta-feira, 27 de maioConfira os vídeos do telejornal com as notícias do Sertão de Pernambuco.",Há 3 dias
36da0594-d9a4-4a25-845c-b438b9d7c801,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/05/27/veja-o-total-de-pacientes-curados-da-covid-19-em-petrolina-e-regiao-no-dia-27-de-maio.ghtml,Veja o total de pacientes curados da Covid-19 em Petrolina e região no dia 27 de maio,"Na área de cobertura do G1 Petrolina, de acordo com os boletins divulgados na noite da terça-feira (26) e nesta quarta-feira (27), 197 pacientes estão recuperados da doença.  ",Há 3 dias
b7d1282d-9b6a-49be-9fa4-8ac9a2289ea1,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/05/26/petrolina-chega-a-215-casos-e-confirma-setima-morte-pelo-novo-coronavirus.ghtml,Petrolina chega a 215 casos e confirma sétima morte pelo novo coronavírus,O óbito aconteceu no domingo (24) e o resultado do exame foi divulgado nesta terça-feira (26). O paciente de 54 anos tinha problemas vasculares e estava internado desde o dia 6 de maio. ,Há 4 dias
8fbe9d35-be89-4ce9-b9e8-da3a006d7fe2,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/05/26/com-mais-tres-casos-de-covid-19-dormentes-contabiliza-17-no-total.ghtml,"Com mais três casos de Covid-19, Dormentes contabiliza 17 no total ",O boletim divulgado pela prefeitura não informou o estado de saúde dos novos pacientes. ,Há 4 dias
7e03c182-391a-4203-b9f7-3dbdfd489306,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/05/26/chega-a-50-o-numero-de-casos-de-covid-19-em-trindade.ghtml,Chega a 50 o número de casos de Covid-19 em Trindade,"De acordo com o boletim divulgado nesta terça(26), mais quatro casos testaram positivo. O município contabiliza 28 curas clínicas, quatro óbitos e 18 casos em investigação.",Há 4 dias
c6ef509c-5a94-47b5-872e-cbecb4da7d05,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/edicao/2020/05/26/videos-gr2-de-terca-feira-26-de-maio.ghtml,"VÍDEOS: GR2 de terça-feira, 26 de maioConfira os vídeos do telejornal com as notícias do Sertão de Pernambuco.","VÍDEOS: GR2 de terça-feira, 26 de maioConfira os vídeos do telejornal com as notícias do Sertão de Pernambuco.",Há 4 dias
92d1f84b-eb1b-4f43-a6e9-12e9ed6c4219,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/05/26/araripina-registra-tres-novos-casos-de-covid-19-e-total-de-pacientes-chega-a-40.ghtml,Araripina registra três novos casos de Covid-19 e total de pacientes chega a 40,"Araripina já realizou ao todo 167 exames, sendo 130 testes rápidos e 37 analisados pelo Lacen-PE. ",Há 4 dias
389eafa9-56b5-4062-b352-af9eca19bbb9,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/05/26/ipubi-chega-a-22-casos-confirmados-do-novo-coronavirus.ghtml,Ipubi chega a 22 casos confirmados do novo coronavírus,Um novo caso foi registrado nesta terça-feira (26).,Há 4 dias
8f274b70-316a-4296-8c62-2ba73f776f54,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/05/26/veja-o-total-de-pacientes-curados-da-covid-19-em-petrolina-e-regiao-no-dia-26-de-maio.ghtml,Veja o total de pacientes curados da Covid-19 em Petrolina e região no dia 26 de maio,"Na área de cobertura do G1 Petrolina, de acordo com os boletins divulgados na noite da segunda-feira (25) e nesta terça-feira (26), 182 pacientes estão recuperados da doença. ",Há 4 dias
d1c66857-50e2-4ea2-8dcb-63b164c8fedb,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/05/26/ipubi-registra-terceira-morte-pelo-novo-coronavirus.ghtml,Ipubi registra terceira morte pelo novo coronavírus ,Vítima tinha 31 anos e estava internada no Hospital Santa Maria em Araripina. ,Há 4 dias
b2f0c3ce-467d-4424-a0fb-79e149b9af71,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/05/26/mulher-de-53-anos-morre-com-o-novo-coronavirus-em-salgueiro.ghtml,Mulher de 53 anos morre com o novo coronavírus em Salgueiro,A paciente apresentava histórico de comorbidades e já havia sido positivada com a Covid-19 através de exame Lacen-PE.  ,Há 4 dias
d1947109-dbb6-4297-a1f5-9deb13a33c3a,pe,petrolina-regiao,https://g1.globo.com/economia/noticia/2020/05/26/auxilio-emergencial-caixa-credita-nesta-terca-beneficio-a-mais-76-milhoes-de-trabalhadores.ghtml,"Auxílio Emergencial: Caixa credita nesta terça benefício a mais 7,6 milhões de trabalhadores",Caixa conclui pagamento da segunda parcela para quem recebeu a primeira até 30 de abril e que não faz parte do programa Bolsa Família. Veja o calendário do Auxílio Emergencial. ,Há 4 dias
942ccdd1-ecd7-4665-ad85-81b9626bfbfb,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/05/25/chega-a-46-o-numero-de-casos-confirmados-do-novo-coronavirus-em-trindade.ghtml,Chega a 46 o número de casos confirmados do novo coronavírus em Trindade ,"Com mais três casos confirmados nesta segunda (25), o município contabiliza 46 casos do novo coronavírus com 24 curas clínicas, quatro óbitos e dez casos em investigação.",Há 5 dias
5b1ccee1-b110-4046-ae1d-ac8c57cbecd1,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/05/25/sobe-para-205-o-numero-de-casos-confirmados-do-novo-coronavirus-em-petrolina.ghtml,Sobe para 205 o número de casos confirmados do novo coronavírus em Petrolina,"Dos 13 novos casos registrados nesta segunda (25), onze foram detectados através de testes rápidos e dois analisados pelo Lacen-PE.",Há 5 dias
17a4f211-b2f2-469b-84ee-b47cb0abda3b,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/05/25/sete-novos-casos-de-covid-19-sao-registrados-em-dormentes-e-total-de-pacientes-chega-a-14.ghtml,Sete novos casos de Covid-19 são registrados em Dormentes e total de pacientes chega a 14,O município contabiliza cinco curas clínicas e 41 casos em investigação. ⁣,Há 5 dias
35543f8c-9c40-4ccc-88ec-28b549afcac2,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/05/25/chega-a-17-o-numero-de-casos-confirmados-do-novo-coronavirus-em-ouricuri.ghtml,Chega a 17 o número de casos confirmados do novo coronavírus em Ouricuri,"O município segue com quatro casos em investigação, dez curas clínicas e um óbito. ",Há 5 dias
d732bce4-6cb0-47b6-a95b-0d38c0ee1492,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/05/25/programacao-online-do-sesc-abordara-temas-nas-areas-da-cultura-e-esportes-em-petrolina.ghtml,Programação online do Sesc abordará temas nas áreas da cultura e esportes em Petrolina ,"As lives serão realizadas entre terça-feira (26) e sábado (30).O evento inclui debates, palestras, live-oficina, exibição de documentário, poesia e arte. ",Há 5 dias
42484c44-69f2-4ca0-b196-116805d5e655,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/05/25/parnamirim-registra-mais-dois-casos-positivos-e-chega-ao-total-de-cinco-pacientes-com-covid-19.ghtml,Parnamirim registra mais dois casos positivos e chega ao total de cinco pacientes com Covid-19,O município contabiliza uma cura clínica e dois casos em investigação.,Há 5 dias
b42908bd-018a-4e6a-bc1f-8ab7cef154e5,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/05/25/campanha-gastronomia-unida-fortalece-negocios-de-comida-e-bebidas-do-vale-do-sao-francisco.ghtml,Campanha 'Gastronomia Unida' fortalece negócios de comida e bebidas do Vale do São Francisco ,"Os integrantes, enviam seus produtos aos colegas de profissão. Eles divulgam os presentes recebidos e se unem em prol da cena gastronômica. ",Há 5 dias
eb60dde4-1c9f-4461-9f0d-6a7c89950000,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/05/25/moreilandia-fecha-vias-de-acesso-ao-municipio-a-partir-desta-segunda-feira-25.ghtml,Moreilândia fecha vias de acesso ao município a partir desta segunda (25),"Esta é uma das medidas presentes no decreto nº 29, com medidas temporárias adicionais para o enfrentamento da pandemia do novo coronavírus. ",Há 5 dias
8c9180f9-35f6-42de-af89-b41d8e2130d9,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/05/25/covid-19-veja-o-total-de-pacientes-curados-em-petrolina-e-regiao-em-25-de-maio.ghtml,Covid-19: veja o total de pacientes curados em Petrolina e região em 25 de maio,"Em Salgueiro, dos 61 pacientes, 23 já receberam a cura clínica. Petrolina tem 68 curados. ",Há 5 dias
6187d8fd-a5d7-4a56-92c3-2842701abc44,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/05/25/escola-municipal-no-projeto-maria-tereza-e-incendiada-em-petrolina.ghtml,Escola Municipal no Projeto Maria Tereza é incendiada em Petrolina,As chamas foram controladas pelo Corpo de Bombeiros e vários indícios apontam que o lugar foi invadido antes do fogo começar. ,Há 5 dias
e0c74d9e-e8b3-46e9-a3df-ac0199fb9bcd,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/05/25/com-mais-dois-casos-positivos-sobe-para-192-o-total-de-infectados-com-a-covid-19-em-petrolina.ghtml,"Com mais dois casos positivos, sobe para 192 o total de infectados com a Covid-19 em Petrolina","Os pacientes são uma mulher e um homem, ambos de 31 anos, e que estão em isolamento domiciliar.",Há 5 dias
1cf4815d-e278-426e-a698-a78bbfa29753,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/05/25/ex-companheiro-e-suspeito-de-assassinar-mulher-com-golpes-de-faca-em-araripina.ghtml,Ex-companheiro é suspeito de assassinar mulher com golpes de faca em Araripina ,"A vítima, que não teve a identidade divulgada, foi encontrada sem vida e com vários golpes de faca pelo corpo na Travessa Coração de Jesus, no bairro Alto da Boa Vista.",Há 5 dias
02f46ed9-9348-4807-933c-69e8a6393abd,pe,petrolina-regiao,https://g1.globo.com/economia/noticia/2020/05/25/auxilio-emergencial-caixa-credita-nesta-segunda-beneficio-a-mais-78-milhoes-de-trabalhadores.ghtml,"Caixa credita nesta segunda benefício a mais 7,8 milhões de trabalhadores",Veja o calendário do Auxílio Emergencial. ,Há 5 dias
031d8e5c-78e1-4179-a014-80b194f1fe53,pe,petrolina-regiao,https://g1.globo.com/pe/pernambuco/noticia/2020/05/24/pe-registra-mais-56-mortes-973-casos-e-2046-curados-da-covid-19-e-chega-2200-obitos-e-27759-confirmacoes.ghtml,"PE registra mais 56 mortes, 973 casos e 2.046 curados da Covid-19 e chega 2.200 óbitos e 27.759 confirmações ","Ao todo, 6.694 pessoas se recuperaram da doença, segundo Secretaria de Saúde. Estado tem 6.567 são profissionais de saúde que testaram positivo.",Há 5 dias
7d3434ff-5660-4932-a58e-2701a9d04661,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/05/30/covid-19-veja-o-total-de-casos-confirmados-em-petrolina-e-regiao-em-30-de-maio.ghtml,Covid-19: veja o total de casos confirmados em Petrolina e região em 30 de maio,O município de Santa Filomena registrou o primeiro caso do novo coronavírus. ,Há 6 horas
bdb28395-d556-48f5-a5f2-bceb0dae050f,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/05/30/com-mais-quatro-novos-infectados-salgueiro-chega-a-78-casos-confirmados-do-novo-coronavirus.ghtml,"Com mais quatro infectados, Salgueiro chega a 78 casos confirmados do novo coronavírus",Tratam-se de três pacientes do sexo masculino e uma do sexo feminino testados através de testes rápidos no município.,Há 8 horas
4cc56eae-6bbc-455d-8176-0e3cb8e1c6a1,pe,petrolina-regiao,https://g1.globo.com/pe/petrolina-regiao/noticia/2020/05/29/araripina-confirma-mais-quatro-casos-de-covid-19-e-total-de-pacientes-chega-a-52.ghtml,Araripina confirma mais quatro casos de Covid-19 e total de pacientes chega a 52,"Ao todo, já foram realizados 251 exames no município, sendo 210 por testes rápidos e 41 através do Lacen-PE.",Há 23 horas
